"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14"
"11" 0.0701905621477677 0.0715463602922572 0.1234780545685 0.127330195237993 0.15969479304402 0.0689746875241512 0.055745432435309 0.0946894157868623 0.0273987956171806 0.00156372608460366 0.10411494927874 0.0467246499989168 0.0485483779836995 0.106089657756423
"12" 0.0178668095725805 0.0100690844705343 0.0386477859490461 0.163937312202561 0.0271599041511523 0.0250627287625073 0.160798680652507 0.0913603031441877 0.176608882518819 0.0116161158464142 0.0580915552612158 0.10379727161067 0.114983565857804 0.0858786425152336
"13" 0.0260071484435115 0.0309483044023481 0.108478257153578 0.0942993714244254 0.0597306110754168 0.0496412505087927 0.0607692500712622 0.0161892372666488 0.15117578611202 0.142936758807749 0.0810331708251614 0.0270945018233265 0.151696352085761 0.0840639877510688
"14" 0.0819421560550533 0.163835853395839 0.0925542882681391 0.0199324958690376 0.0917532173490705 0.0369976161513798 0.0322354131890604 0.0711120527057635 0.191678988563533 0.0266392840103826 0.00114754978383308 0.121030154369455 0.0691409302894532 0.0703083003003202
"15" 0.0534814862262789 0.121470519737311 0.112654234918685 0.106363299588679 0.108033869467267 0.0257606473954609 0.0647105261740991 0.0403635231707032 0.128184811982257 0.0779732142341592 0.0408219196414118 0.0718629711876271 0.0483189762760602 0.0974152611062368
"16" 0.00548010156801471 0.113720359436835 0.0970885805876584 0.14268091872958 0.0599540812021309 0.0613034995341967 0.0265615202955186 0.136165105151114 0.121028827256367 0.0444287461291446 0.0319777167816955 0.0124012370722099 0.147209306255535 0.0837764492267217
"17" 0.161398210109552 0.00714869535077696 0.0298622184173142 0.124106540055981 0.0238117276969532 0.0216252167259234 0.0732975523203289 0.00997363960372841 0.144472747598909 0.142646818148913 0.0927484760440419 0.00240559580573348 0.166502562121845 0.0881822849774118
"18" 0.0324024706892015 0.0623052816162495 0.0508395248649698 0.10342320143169 0.0311371139994745 0.00279237113075979 0.090948239499679 0.139750183990164 0.0830888577074139 0.145487367940186 0.00828550804131942 0.150264307344224 0.0992755717446686 0.0840229522915559
"19" 0.130710766253745 0.100748216385013 0.0336771731671327 0.0203831153715612 0.048103777814401 0.0954081276793236 0.0751908401650936 0.132978953310593 0.0761635144027841 0.0155741777758604 0.127170733151483 0.0625580955447473 0.0813325089782625 0.0682994327477109
"20" 0.0698202959709752 0.0656251593173645 0.0379241679933624 0.0995554046015656 0.133244921499549 0.129469110212825 0.0360217757246836 0.11319393195752 0.0313783946916316 0.119537958357129 0.0427184889674493 0.0784765325530908 0.0430338581528553 0.104380051543906
"21" 0.0462262350725986 0.118263183298629 0.0254699102551367 0.0559837184658403 0.031278322463988 0.0421860635917183 0.0591202222265175 0.112631314651144 0.0325504286924367 0.132370671623008 0.104617106086882 0.126928047952549 0.112374775619552 0.0733359023916823
"22" 0.123013172546608 0.061588605632141 0.0132930790952138 0.0784960786673777 0.0362553837945631 0.0829950777626492 0.104473108074256 0.106831610339498 0.0706419173549509 0.107995753104482 0.0903518665262298 0.0298141773968033 0.0942501697052276 0.0830775295484446
"23" 0.167214279709949 0.0683228332366222 0.0228257648735612 0.136079707393508 0.0230453727607751 0.00145023017105122 0.139786646341752 0.156931734596168 0.114284447498003 0.0385831843181614 0.114224651598584 0.0108219570877337 0.00642919041413168 0.0897314745863741
"24" 0.0973549410062247 0.101514846006961 0.115926260343383 0.0860281425780905 0.0301254928874915 0.117891283167113 0.0445611869613379 0.129315468502744 0.0189923290779227 0.0733108045020046 0.0696003244563707 0.0483124926399704 0.0670664278703865 0.0808295271669509
"25" 0.12343247234318 0.0985489503642811 0.102852432406097 0.0540234768051305 0.0992073359643112 0.101967283386058 0.108676097902078 0.0115906077416805 0.0183336432055168 0.0881496095347356 0.0951584743828202 0.0419730377808059 0.0560865781833047 0.0870549194231342
"26" 0.0816741576764051 0.0712756817694433 0.0850901478103268 0.137318179872148 0.0226193626165494 0.0344340190473221 0.0735532471164424 0.0272336576013544 0.201932217413189 0.0700399357163464 0.130775677042881 0.0571916590111721 0.00686205730641951 0.0899754407185177
"27" 0.1387769107032 0.0235046166806309 0.0422384037326623 0.140679495487355 0.0385594297936259 0.126983701297438 0.0345823594039355 0.138002440681082 0.0357511831471792 0.0241835681440475 0.0202888453996959 0.124079111998331 0.112369933530816 0.102715266761035
"28" 0.0218770715676663 0.108447103125162 0.0983263473571892 0.120808845356481 0.061960199156276 0.0273321599454992 0.0206556856542713 0.117184010895499 0.137643607535273 0.0935980661048291 0.0548948307798764 0.0835157511584207 0.0537563213635574 0.0876308361754249
"29" 0.019106160855579 0.0280637437656817 0.060651108269845 0.00486295719760688 0.0307112210462171 0.121045111116957 0.0788218232852199 0.113495569012285 0.11023323686539 0.167105480667862 0.0355701058734007 0.133715264034558 0.0966182180093976 0.0473494777677027
"30" 0.119652903988648 0.085744638658735 0.00709562449766959 0.122142202371243 0.127243464570104 0.0562765213703149 0.0974314218501143 0.0457077959059747 0.00835043945153832 0.047785323852565 0.131931483338244 0.123508204502935 0.027129975641915 0.100344093625772
"31" 0.0504588461455328 0.131081404057916 0.0809553364336392 0.126902899455685 0.0310628928302339 0.0611514864308366 0.0950960220646451 0.00196587122269196 0.0766104099866481 0.0826753466319549 0.0661818616396769 0.097092731204219 0.0987648918963202 0.0845770650245701
"32" 0.0404495300197795 0.145779500299841 0.00597348920526113 0.0143962091103206 0.140454785741047 0.030695506737763 0.141387381837072 0.0731098868945857 0.131340025185467 0.0637054469968355 0.0245382639861331 0.0938041778126663 0.0943657961732279 0.0868480144780704
"33" 0.0458747256903183 0.0357013710886138 0.112332513409123 0.144659026718653 0.101043052455396 0.0138056808589362 0.0901801132780416 0.0318836260336134 0.0590163817859484 0.123441269939964 0.101249438789593 0.00309947687867868 0.137713323073121 0.0901603880020587
"34" 0.109268144677472 0.124123531240389 0.134803062501946 0.0511072969373803 0.0173103268088989 0.0153884248085602 0.11806901701361 0.113964094985925 0.0853131205763381 0.0439360470143724 0.0976812180807585 0.0172520237052128 0.0717836916491353 0.0692086216722342
"35" 0.081777064600439 0.0722143047300537 0.11993893294864 0.134310845464384 0.0323104234157468 0.0651469012434722 0.0379778515502608 0.066220362662597 0.036158856999881 0.129166377455673 0.0510708641130045 0.0920659324557982 0.08164128236005 0.0777802277802242
"36" 0.122286403146135 0.00133824428073315 0.0582531590741815 0.0270674422829777 0.0794843290814417 0.0805976546078798 0.158388626079232 0.0821451372733123 0.00878377835781935 0.0043080351859055 0.16939141214304 0.117957356332594 0.0899984221547479 0.0660924053088126
"37" 0.0261991842971584 0.0518745623766141 0.0425104545315225 0.101882332364753 0.0180528315888806 0.111588625826907 0.0882323767243841 0.0760058188914149 0.119381629902006 0.0843492192488724 0.087068076771381 0.11535072335769 0.0775041641184167 0.0825595603045418
"38" 0.134527483906962 0.100026588550969 0.126536953436551 0.0768793749404997 0.0587598648227194 0.00744729541721439 0.12072099033965 0.073605111156035 0.0140318544602574 0.141189259653462 0.00588387391636422 0.0357533155029322 0.104638033896385 0.065331059395351
"39" 0.00149602445819457 0.0435869649200843 0.0927731446050374 0.178069756124565 0.0771500507628806 0.133919206286418 0.036627706062194 0.066947925192087 0.216921342609383 0.0493364612773662 0.00429945383501008 0.00217437650312773 0.0966975873636525 0.0913111896770549
"40" 0.0314613107470546 0.00404247852816915 0.102829933275899 0.132370753708188 0.0970548861593187 0.115249332986092 0.0890157478366779 0.102582002879283 0.046654270540766 0.00825242594733035 0.094903344932139 0.0760905607534951 0.0994929517055871 0.0998460578929923
"41" 0.115506113199103 0.0540482484153937 0.122163167056873 0.0751968726582013 0.0278517113357482 0.11599836392057 0.0230597854401027 0.0622010305719058 0.0860519595494549 0.11927980370815 0.00303980942175047 0.116759878744233 0.0788432559785138 0.0902395591778488
"42" 0.130577683525451 0.0270204692331933 0.1163863637172 0.0977162469132816 0.142675134994214 0.00461350445775559 0.0322031303736287 0.00437252847503535 0.0885455278271288 0.126565441180792 0.0673937837360528 0.126285526530341 0.0356446590359258 0.114785541515245
"43" 0.0771400427342951 0.0646475058491794 0.0648488099161439 0.115157019047169 0.10922437810638 0.0119170863274871 0.111709172792035 0.0454477133762531 0.11585742020818 0.0253587984962056 0.0739715484187477 0.13073057374776 0.0539899309801642 0.117334914738491
"44" 0.0346681501048286 0.0401538180386292 0.099713392909674 0.0582778625560228 0.0547742032846226 0.0430148323166293 0.0822469270021575 0.107233107328006 0.113489478801706 0.0934862570573392 0.100071515788245 0.0952973601490234 0.0775730946631159 0.0839341824903762
"45" 0.0370105543999859 0.0572915151391949 0.0170191683845913 0.0575511276555479 0.140896716032622 0.0982585209407007 0.0473791531929454 0.137655534597436 0.00223690332756244 0.0431900796412191 0.123463154048042 0.0745754607326255 0.163472111907526 0.106368272166634
"46" 0.167421952674719 0.128803910016997 0.0271545254673407 0.0841755343731767 0.0517133425873871 0.0778993483058247 0.0590193753195584 0.0359206576788789 0.065595496827058 0.134280089945629 0.0428047558683819 0.0417848291697805 0.0834261817652679 0.0927481935465127
"47" 0.0200588820103213 0.0406224841124862 0.120545598090896 0.0386174037651264 0.157345436203259 0.0390068987440155 0.140336934308643 0.096049448027589 0.0440082534936096 0.109220561977187 0.0458144349456311 0.0275045343693362 0.1208691299519 0.0822299930779526
"48" 0.0710855044219162 0.114677341374601 0.0878889915414323 0.024754332921222 0.138187781451775 0.117635683157599 0.0431892364598381 0.0142929101028608 0.0934878097186417 0.0658503130985927 0.142840833921955 0.0818481214340325 0.00426114039553328 0.0918636589212912
"49" 0.13482996799702 0.0780062747977777 0.00941752444535893 0.031255227297383 0.142140441503935 0.155780629389641 0.043324130835769 0.0641770321719459 0.0794361770648277 0.0590082610105689 0.0911721209215391 0.0977316777397548 0.0137205348244785 0.114980788835453
"50" 0.0792182371782843 0.105961192523425 0.118658087330644 0.0887969703835991 0.102175540135584 0.024734650623564 0.104237081106532 0.0849034832973681 0.0806595124536545 0.109159869453267 0.0386368433496775 0.0431266668253024 0.0197318653390989 0.0892864416121212
"51" 0.135108669107622 0.0436830813470642 0.0358429731493195 0.0949017802023294 0.0358987272469509 0.00183724268607173 0.00244381665313427 0.142029753192461 0.0623561807070312 0.05719804919848 0.145884133590705 0.13222845340566 0.110587139513171 0.0960358939568614
"52" 0.0443748950594499 0.0720092933946272 0.0934809998248625 0.0670445758264425 0.00261465689797777 0.120638142220702 0.116593048737527 0.0386502585274148 0.037551353935646 0.120111132226556 0.0739637707823211 0.107447089645365 0.105520782921108 0.105291752660276
"53" 0.069971010245218 0.0940982079687536 0.0650054225825229 0.0915571583283018 0.0135892018784285 0.115043679801679 0.0848318047603841 0.0813064660479074 0.0613977113859603 0.0424576416436121 0.122714083816956 0.0484134961361712 0.109614115404105 0.0863248607805797
"54" 0.13273874013189 0.101946114218299 0.00242899817671869 0.0381099149948485 0.091088728066787 0.0368029654744416 0.120870223863563 0.110442159977794 0.116065058446548 0.0652077625078739 0.0849115757652574 0.0539279329443466 0.0454598254316325 0.0992134464106313
"55" 0.00700753514413932 0.0200402143181253 0.0792412294390403 0.00529038834676977 0.0786172516087883 0.0236225610740409 0.151561400755208 0.270271610220178 0.0455055015340892 0.166886687520158 0.117153738129912 0.00430181491799006 0.0305000669915617 0.0878709423969398
"56" 0.0826131263785265 0.0176308514081766 0.0374106825988927 0.0703468370869538 0.0410360823343276 0.11520725665078 0.0511186106775932 0.126956520150099 0.125910003747073 0.106244560268061 0.00706421881985834 0.124146057637495 0.0943151922421629 0.097857818154082
"57" 0.00812629788832439 0.091671605703119 0.097361352488118 0.0320442433155158 0.101334719515457 0.0203261413801046 0.013648415906529 0.0645146135795728 0.0380404190216006 0.146097151021266 0.152015492803039 0.0935173188044375 0.141302228572917 0.0761804019268443
"58" 0.0900137286636083 0.00827262846648935 0.124883986484177 0.082282888530942 0.140297616621811 0.0695864186806056 0.0324356728055736 0.00824357069379706 0.0367474825942488 0.0542249821370126 0.148621658213999 0.0685135003536632 0.135875865754073 0.116328678740299
"59" 0.0595963578910101 0.168134130128989 0.148636958921732 0.0173639153402103 0.164506250952025 0.0229103041544169 0.00376599539048182 0.0139429003022408 0.0158576816849322 0.0381577613884044 0.00144796948913261 0.171414086893993 0.174265687462432 0.0974188551921552
"60" 0.0306220762956542 0.0877170197573697 0.0171047371615579 0.0409788591754416 0.0730602604367311 0.088890221747952 0.111049224823482 0.1080278385895 0.112949491347986 0.101106376155544 0.113078111827634 0.103505513318804 0.0119102693623442 0.0838098468504361
"61" 0.0838033496210579 0.124729626300409 0.102320114258703 0.0997026390978547 0.110234066139645 0.11816461151556 0.000421776034154739 0.134770377265145 0.00637789938943991 0.0851921149136525 0.0187538052497122 0.0572387306678718 0.0582908895467936 0.0996479228530745
"62" 0.012578055603451 0.00998068095424859 0.127264969065964 0.134263147176592 0.0588065925761337 0.127070360499751 0.0193840191487547 0.145351074485147 0.0182979150943282 0.00534693202586897 0.102032505549371 0.102016167002185 0.137607580818205 0.0853008838970442
"63" 0.0815703709044635 0.123431581745588 0.0726389767452744 0.121681761219 0.00647027531946882 0.0576108460479137 0.0432402827399438 0.0792839654425243 0.122907420549554 0.0383292786740861 0.0186538198988687 0.134027757408619 0.100153663304696 0.0839523912666221
"64" 0.0119957469661883 0.157758579749541 0.0184285557110871 0.115053801761734 0.00670667829465949 0.142652690242074 0.0926415891866553 0.117945624833022 0.0244370142768687 0.130386093969148 0.0456432246470377 0.104180682960301 0.032169717401683 0.0715290699858519
"65" 0.00412218851137591 0.0794066801048769 0.0722414279516366 0.0673907739945306 0.158261052586928 0.0715975924177843 0.00220906324133509 0.125548504081703 0.134161771338542 0.0972013100142348 0.125385603891896 0.00784887103715712 0.0546251608279997 0.0934371677097237
"66" 0.0846809438647052 0.0313553404705498 0.0753055806216725 0.133193346553799 0.0272803603734445 0.0618158354730906 0.131892001311913 0.168187903325192 0.0300555547010738 0.0877548600201834 0.0249031179624406 0.0683502091803695 0.0752249461415656 0.0938463675865603
"67" 0.0762476777329385 0.0211394100042597 0.0036586734852294 0.136642385317676 0.114060252193526 0.0951701873138681 0.0973896093797663 0.0247234760669329 0.0606202891877763 0.132262510234228 0.103907867992247 0.1245856617488 0.00959199934275061 0.109874871056699
"68" 0.0157849669187254 0.0397082508305354 0.110238368788028 0.142802834609875 0.0200157241769654 0.131855892009297 0.019055492060325 0.0993803704149736 0.0719124267271446 0.0323451895247816 0.0813249769206727 0.112334489800707 0.123241017217969 0.0928788240009823
"69" 0.00789099407091461 0.0998795028935587 0.065602454204271 0.0305233075604911 0.021134840865339 0.0396840010294374 0.0715612925659062 0.0998424265911586 0.0800100003187558 0.113124026211793 0.153373694933721 0.114452951209918 0.102920507544736 0.0371740449217426
"70" 0.093465556559681 0.0660247304557424 0.0949618041269963 0.0372314792946733 0.0894624918069641 0.118465973563226 0.0575528542296511 0.0783842609210226 0.0616311391392028 0.0827480601931455 0.0515742077687035 0.084160130811483 0.0843373111295081 0.102239182384204
"71" 0.179479455493637 0.171922777493588 0.0546079725474944 0.0359879814479283 0.0615099532655958 0.159369528185714 0.0148134859101431 0.0456417492042566 0.0874984280208883 0.0661763584843995 0.0483314353526111 0.0319590385282957 0.0427018360654484 0.0866040829180699
"72" 0.0225228965289176 0.0502373587579549 0.115508906871899 0.058793458956587 0.123393990843858 0.0841090020814917 0.118978204164307 0.0081570664517647 0.114324560896082 0.136583925615493 0.0457657761071058 0.0733415031316274 0.0482833495929119 0.102997343909252
"73" 0.113781871729227 0.06608602448902 0.060190725431517 0.0148867890760026 0.095321227965587 0.0301702559827015 0.0994418472244011 0.0328200769639057 0.107256230980013 0.0886444342377781 0.109902553734584 0.0979924391873382 0.0835055229979248 0.0830692708466632
"74" 0.0199066826327595 0.0556886090453091 0.107937054864394 0.11246554686707 0.128617338774901 0.0766136232274841 0.0735209277234175 0.0542823218874533 0.119504533838408 0.0340607348841469 0.0218812192303282 0.0460067882125938 0.149514618811735 0.110960514537159
"75" 0.074989754977858 0.0873582996948458 0.0894386189015042 0.123518026935905 0.1282796295154 0.0286051969554037 0.00710982701084518 0.046229144445629 0.121940829164644 0.0828233635754479 0.0498729718625976 0.0469171421299591 0.11291719482996 0.0936342249880988
"76" 0.123471426191404 0.126307064363055 0.0412636913382122 0.00950243519696112 0.0628015062704018 0.0349557772384777 0.127891314464256 0.0706718981409015 0.0785339716004257 0.0906744228547678 0.0791454729266982 0.127336450480919 0.0274445689335197 0.0731178435993393
"77" 0.0563962597778802 0.0073202452794789 0.026283537547027 0.103551770694335 0.144173072928688 0.00458441292525904 0.0359313017211701 0.10697999987896 0.143782296254015 0.0674241233748785 0.0708932370220885 0.114640833087384 0.118038909508836 0.108316897114378
"78" 0.142189352716342 0.0423767428277623 0.116448520346004 0.0133094009755834 0.0405113577748017 0.0854973299612793 0.0634911266934896 0.137172968478804 0.0532193536681935 0.0923597805413841 0.134981107385791 0.0181080866904011 0.0603348719401642 0.0638513551093955
"79" 0.156633551700354 0.0635420192247852 0.11041999209665 0.136731016201497 0.0164973860266414 0.0374668681286011 0.0730585751547171 0.17418539667991 0.0688573020016155 0.0122795132401366 0.0704277564052451 0.00649362055865751 0.0734070025811903 0.0857850493950574
"80" 0.0702109146945231 0.11477558035142 0.134163741835894 0.0937175904087898 0.0705406650076921 0.0454387377715101 0.116823868292191 0.0315835982659471 0.053589007861202 0.0214156335607633 0.0685315344463917 0.0850962952468359 0.0941128322568391 0.0916529669033712
"81" 0.0955854378779848 0.105849588037422 0.00387566472692762 0.00314842391731775 0.034422791934081 0.0711438830278419 0.104178035000081 0.107634960719698 0.0778553778936849 0.0999895737438728 0.114426864173307 0.1086285342489 0.0732608646988814 0.0578411305605679
"82" 0.128523663418383 0.0568234517669776 0.0780592553937077 0.102383630484691 0.0473516970789019 0.0964884942312233 0.0924335196850185 0.0933078945349058 0.0143908464730421 0.0079017779139801 0.0641333569438232 0.0887394155536505 0.129462996521695 0.107407519888429
"83" 0.0547108199816177 0.0377777091819567 0.0253886374683414 0.105325175439444 0.0338265857742337 0.092122968640407 0.0475169224507195 0.0189437961095415 0.108580664297046 0.119621709530615 0.0673272271048625 0.149161538303628 0.139696245717586 0.100233407419035
"84" 0.0580111264039289 0.108838124502539 0.0665064888843759 0.0733336579371032 0.0701584346916558 0.0156068242186369 0.119165771407752 0.01470970135326 0.145637739055902 0.00328564352319409 0.0189951934679372 0.158877698478015 0.1468735960757 0.0757348996722638
"85" 0.0171409856630607 0.0883835742779949 0.042606046667682 0.079594826596326 0.132670148069611 0.0162329628838668 0.00143531447967383 0.0796734798812308 0.149702462514834 0.0681902493360788 0.0616308326567667 0.144449166094494 0.118289950878381 0.104911834178145
"86" 0.10610469723717 0.10648553074963 0.085079450259133 0.0444224873003784 0.0873081849393089 0.0762446376756056 0.0814785797795406 0.0130181738602387 0.0862259987622925 0.0418333014113019 0.0619426134707311 0.0998395073114339 0.110016837243236 0.0755452267130571
"87" 0.0867289183066735 0.139887005367161 0.16184821135794 0.0705908629586693 0.0280491200486534 0.0446262523762399 0.125022122568772 0.0510454267902153 0.11220105949485 0.042345293958425 0.0392592546668774 0.0579674563256079 0.0404290157799157 0.078139656364493
"88" 0.0802992602845458 0.0545933110743434 0.155728579902335 0.0212207272488839 0.0348273636673024 0.0108218024283767 0.0704847022594426 0.0479725398066903 0.123272112090256 0.0699716621940093 0.169079756275892 0.0913786162715337 0.0703495664963889 0.0541606395512683
"89" 0.153985421856334 0.0864201202007847 0.0596022879103621 0.0421745780834324 0.0535170707722762 0.0300187386634503 0.153672669260024 0.0402343182455143 0.0781930574645253 0.0505856742238944 0.0330864690751359 0.0701595632255212 0.148350031018746 0.0899023159299894
"90" 0.0314483308684838 0.0882225929786003 0.126904486399736 0.00328047134430889 0.0653388380014005 0.0551064514897236 0.127611410206514 0.161179581413799 0.0947700868102358 0.0267687137434847 0.092542067967652 0.00871769549348315 0.118109273282578 0.0788085888620779
"91" 0.060108013961408 0.107221314075137 0.135958561342201 0.0624646675602455 0.13627654679388 0.0982619576980703 0.00379500660140151 0.0996806015084042 0.046656785829381 0.0680918500250628 0.0058199508417796 0.0982129376664463 0.0774518060965823 0.0911635523487685
"92" 0.00714922117526174 0.129366106416139 0.0581574546318067 0.0287971017669883 0.146103120939511 0.142848067807147 0.106600679328865 0.0264746356847006 0.0581389085978231 0.0561283176835679 0.109649521844588 0.123255157362808 0.0073317067607936 0.0970838263638337
"93" 0.02178805980248 0.1027473399011 0.116118289481486 0.0802235981061554 0.130250026849802 0.0777413592726331 0.0497634155774321 0.025557410665134 0.123915335555316 0.055533858799057 0.0554447273251125 0.0964358621328983 0.0644807165313937 0.102486775335115
"94" 0.00241519377917661 0.115990684818229 0.0517800075153925 0.0990304949987486 0.108034251076443 0.117350535538413 0.00731554336383516 0.00551190770241824 0.00489760147940456 0.158743165087882 0.0706597239760527 0.109425429817489 0.148845460846516 0.0853149616505233
"95" 0.0476881662456179 0.11798762208635 0.0783617720880312 0.112185789927288 0.112004219102218 0.0199471453690372 0.095497022996289 0.0944210436713766 0.0800901829341835 0.0396948878077195 0.0718697129652946 0.0165506643495521 0.113701770457042 0.100660971930757
"96" 0.183914778798681 0.000692338661834721 0.15184954653186 0.0068517402986191 0.140788303809575 0.0667790396637059 0.0449952973073904 0.0334403478707107 0.0403145326301128 0.0401066637823201 0.128960202717502 0.107265154552416 0.0540420533752719 0.0852035613698154
"97" 0.0895870609959729 0.00788527109763401 0.118088531036504 0.121584190112955 0.103574412102121 0.0468549244020819 0.0756831581183819 0.115710366424883 0.015512825789902 0.126946752266542 0.0235329810853901 0.0848582701985413 0.070181256369091 0.0976561834882499
"98" 0.0988668832605433 0.0944885416478546 0.0445378201776492 0.132024913060887 0.0686716682866167 0.0306575104024511 0.0813947624313425 0.0257905530326661 0.0989941218433007 0.0174956016084214 0.0900018126252482 0.115200507071662 0.101875304551357 0.100392647569613
"99" 0.0535013925580625 0.0175543470380663 0.0715611988626761 0.11171801932914 0.0179079914034354 0.142077264531848 0.111324108864477 0.0383709081931084 0.129175356078074 0.13784837458808 0.11706275521857 0.0502236230230795 0.00167466031138205 0.0849949845766485
"100" 0.126598950467659 0.106207647105666 0.0398077526879624 0.00676005751731403 0.14105817410197 0.187047642746874 0.097077555109307 0.106461345057067 0.0207384153515642 0.020012144476249 0.00277414676078618 0.0963943741348235 0.0490617944827593 0.0892014584754254
